source_page,anchor_text,target_url,status_code,final_url,canonical,indexability,owned,hops
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,200,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,200,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,وست و شلوار کتان مدل نازی,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,200,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,https://www.poshaktaranom.ir/products/cotton-vest-pants-set-nazi,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,200,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,200,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,کت ژاکارد مدل پردیس,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,200,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,https://www.poshaktaranom.ir/products/jacquard-jacket-pardis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,200,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,200,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,مانتو پشمی و تدی مدل رستا,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,200,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,https://www.poshaktaranom.ir/products/woolen-teddy-manteau-rasta,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,200,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,200,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,کفتان پشمی مدل نورا,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,200,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,https://www.poshaktaranom.ir/products/woolen-kaftan-noora,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/kapshan-bamber-65,200,https://www.poshaktaranom.ir/products/kapshan-bamber-65,https://www.poshaktaranom.ir/products/kapshan-bamber-65,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/kapshan-bamber-65,200,https://www.poshaktaranom.ir/products/kapshan-bamber-65,https://www.poshaktaranom.ir/products/kapshan-bamber-65,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,کاپشن بامبری,https://www.poshaktaranom.ir/products/kapshan-bamber-65,200,https://www.poshaktaranom.ir/products/kapshan-bamber-65,https://www.poshaktaranom.ir/products/kapshan-bamber-65,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,200,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,200,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,مانتو شومیزی لینن مدل گلرخ,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,200,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,200,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,200,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,مانتو شومیزی خامه دوزی لینن مدل نسترن,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,200,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/linen-pants-arsa,200,https://www.poshaktaranom.ir/products/linen-pants-arsa,https://www.poshaktaranom.ir/products/linen-pants-arsa,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-pants-arsa,200,https://www.poshaktaranom.ir/products/linen-pants-arsa,https://www.poshaktaranom.ir/products/linen-pants-arsa,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,شلوار لینن مدل آرسا,https://www.poshaktaranom.ir/products/linen-pants-arsa,200,https://www.poshaktaranom.ir/products/linen-pants-arsa,https://www.poshaktaranom.ir/products/linen-pants-arsa,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/linen-pants-hasty,200,https://www.poshaktaranom.ir/products/linen-pants-hasty,https://www.poshaktaranom.ir/products/linen-pants-hasty,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-pants-hasty,200,https://www.poshaktaranom.ir/products/linen-pants-hasty,https://www.poshaktaranom.ir/products/linen-pants-hasty,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,شلوار لینن مدل هستی,https://www.poshaktaranom.ir/products/linen-pants-hasty,200,https://www.poshaktaranom.ir/products/linen-pants-hasty,https://www.poshaktaranom.ir/products/linen-pants-hasty,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,200,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,200,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,کت کراپ کتان مدل آرامیس,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,200,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/coats00011,200,https://www.poshaktaranom.ir/products/coats00011,https://www.poshaktaranom.ir/products/coats00011,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/coats00011,200,https://www.poshaktaranom.ir/products/coats00011,https://www.poshaktaranom.ir/products/coats00011,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,کت شنل مدل پریما,https://www.poshaktaranom.ir/products/coats00011,200,https://www.poshaktaranom.ir/products/coats00011,https://www.poshaktaranom.ir/products/coats00011,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,200,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,200,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,سوئیشرت و شلوار دورس مدل تارا,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,200,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,200,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,200,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,سوئیشرت تدی کلاهدار مدل گود,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,200,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,200,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,200,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,شکت فوتر طرحدار,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,200,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/woolen-coat-maral,200,https://www.poshaktaranom.ir/products/woolen-coat-maral,https://www.poshaktaranom.ir/products/woolen-coat-maral,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/woolen-coat-maral,200,https://www.poshaktaranom.ir/products/woolen-coat-maral,https://www.poshaktaranom.ir/products/woolen-coat-maral,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,پالتو پشمی مدل مارال,https://www.poshaktaranom.ir/products/woolen-coat-maral,200,https://www.poshaktaranom.ir/products/woolen-coat-maral,https://www.poshaktaranom.ir/products/woolen-coat-maral,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/footer-coat-arka,200,https://www.poshaktaranom.ir/products/footer-coat-arka,https://www.poshaktaranom.ir/products/footer-coat-arka,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/footer-coat-arka,200,https://www.poshaktaranom.ir/products/footer-coat-arka,https://www.poshaktaranom.ir/products/footer-coat-arka,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,کت فوتر مدل آرکا,https://www.poshaktaranom.ir/products/footer-coat-arka,200,https://www.poshaktaranom.ir/products/footer-coat-arka,https://www.poshaktaranom.ir/products/footer-coat-arka,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/chenille-coat-negin,200,https://www.poshaktaranom.ir/products/chenille-coat-negin,https://www.poshaktaranom.ir/products/chenille-coat-negin,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/chenille-coat-negin,200,https://www.poshaktaranom.ir/products/chenille-coat-negin,https://www.poshaktaranom.ir/products/chenille-coat-negin,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,کت شنل مدل نگین,https://www.poshaktaranom.ir/products/chenille-coat-negin,200,https://www.poshaktaranom.ir/products/chenille-coat-negin,https://www.poshaktaranom.ir/products/chenille-coat-negin,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/lyocell-jacket-jacqueline,200,https://www.poshaktaranom.ir/products/lyocell-jacket-jacqueline,https://www.poshaktaranom.ir/products/lyocell-jacket-jacqueline,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/lyocell-jacket-jacqueline,200,https://www.poshaktaranom.ir/products/lyocell-jacket-jacqueline,https://www.poshaktaranom.ir/products/lyocell-jacket-jacqueline,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,کت لایوسل مدل ژاکلین,https://www.poshaktaranom.ir/products/lyocell-jacket-jacqueline,200,https://www.poshaktaranom.ir/products/lyocell-jacket-jacqueline,https://www.poshaktaranom.ir/products/lyocell-jacket-jacqueline,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/memory-lined-raincoat-110,200,https://www.poshaktaranom.ir/products/memory-lined-raincoat-110,https://www.poshaktaranom.ir/products/memory-lined-raincoat-110,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/memory-lined-raincoat-110,200,https://www.poshaktaranom.ir/products/memory-lined-raincoat-110,https://www.poshaktaranom.ir/products/memory-lined-raincoat-110,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,بارونی مموری آستردار قد 110 (رنگ ترکیبی),https://www.poshaktaranom.ir/products/memory-lined-raincoat-110,200,https://www.poshaktaranom.ir/products/memory-lined-raincoat-110,https://www.poshaktaranom.ir/products/memory-lined-raincoat-110,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/woolen-overcoat-athena,200,https://www.poshaktaranom.ir/products/woolen-overcoat-athena,https://www.poshaktaranom.ir/products/woolen-overcoat-athena,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/woolen-overcoat-athena,200,https://www.poshaktaranom.ir/products/woolen-overcoat-athena,https://www.poshaktaranom.ir/products/woolen-overcoat-athena,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,اورکت پشمی مدل آتنا,https://www.poshaktaranom.ir/products/woolen-overcoat-athena,200,https://www.poshaktaranom.ir/products/woolen-overcoat-athena,https://www.poshaktaranom.ir/products/woolen-overcoat-athena,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/chenille-coat-mahour,200,https://www.poshaktaranom.ir/products/chenille-coat-mahour,https://www.poshaktaranom.ir/products/chenille-coat-mahour,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/chenille-coat-mahour,200,https://www.poshaktaranom.ir/products/chenille-coat-mahour,https://www.poshaktaranom.ir/products/chenille-coat-mahour,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,کت شنل مدل ماهور,https://www.poshaktaranom.ir/products/chenille-coat-mahour,200,https://www.poshaktaranom.ir/products/chenille-coat-mahour,https://www.poshaktaranom.ir/products/chenille-coat-mahour,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,,https://www.poshaktaranom.ir/products/tetoron-basic-shirt-sahar,200,https://www.poshaktaranom.ir/products/tetoron-basic-shirt-sahar,https://www.poshaktaranom.ir/products/tetoron-basic-shirt-sahar,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,انتخاب سایز,https://www.poshaktaranom.ir/products/tetoron-basic-shirt-sahar,200,https://www.poshaktaranom.ir/products/tetoron-basic-shirt-sahar,https://www.poshaktaranom.ir/products/tetoron-basic-shirt-sahar,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,پیراهن بیسیک تترون مدل سحر,https://www.poshaktaranom.ir/products/tetoron-basic-shirt-sahar,200,https://www.poshaktaranom.ir/products/tetoron-basic-shirt-sahar,https://www.poshaktaranom.ir/products/tetoron-basic-shirt-sahar,INDEXABLE,yes,0
https://www.poshaktaranom.ir/shop,صفحه بعد,https://www.poshaktaranom.ir/products?page=2,200,https://www.poshaktaranom.ir/products?page=2,https://www.poshaktaranom.ir/products,NOINDEX,yes,0
https://www.poshaktaranom.ir/retail,POSHAK TARANOM,https://www.poshaktaranom.ir/,200,https://www.poshaktaranom.ir/,https://www.poshaktaranom.ir,INDEXABLE,yes,0
https://www.poshaktaranom.ir/retail,صفحه اصلی,https://www.poshaktaranom.ir/,200,https://www.poshaktaranom.ir/,https://www.poshaktaranom.ir,INDEXABLE,yes,0
